id,activity_date,total_steps,total_distance,tracker_distance,logged_activities_distance,very_active_distance,moderaly_active_distance,light_active_distance,sedentary_active_distance,very_active_minutes,fairly_active_minutes,lightly_active_minutes,sedentary_minutes,calories
3977333714,4/19/2016,9634,8.779999733,8.779999733,0,2.24000001,2.450000048,3.960000038,0,19,67,221,738,1638
8792009665,4/19/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1688
8253242879,4/19/2016,1831,2.779999971,2.779999971,0,0,0,2.779999971,0,0,0,164,1276,1763
2320127002,4/19/2016,10988,4.039999962,4.039999962,0,0,0.379999995,3.660000086,0,0,11,228,1201,1811
6775888955,4/19/2016,4597,0,0,0,0,0,0,0,0,0,0,1440,1841
4558609924,4/19/2016,7275,3.569999933,3.569999933,0,0.050000001,0.360000014,3.160000086,0,1,9,248,1182,1876
4445114986,4/19/2016,7762,1.389999986,1.389999986,0,0,0,1.389999986,0,0,0,121,895,1954
2873212765,4/19/2016,10245,5.369999886,5.369999886,0,0,0,5.360000134,0,0,0,389,1051,1956
4020332650,4/19/2016,9167,0,0,0,0,0,0,0,0,0,0,1440,1980
3372868164,4/19/2016,9930,5.260000229,5.260000229,0,0,0,5.239999771,0.02,0,0,376,1064,1985
1503960366,4/19/2016,22359,9.880000114,9.880000114,0,3.529999971,1.320000052,5.03000021,0,50,31,264,775,2035
6962181067,4/19/2016,4068,7.099999905,7.099999905,0,2.099999905,2.130000114,2.869999886,0,35,41,195,659,2046
1927972279,4/19/2016,12850,0,0,0,0,0,0,0,0,0,0,1440,2063
4319703577,4/19/2016,8614,5.989999771,5.989999771,0,0,0,5.989999771,0,0,0,311,604,2200
5553957443,4/19/2016,6393,10.10999966,10.10999966,0,4.28000021,1.659999967,4.179999828,0,69,28,249,756,2284
2347167796,4/19/2016,10499,4.440000057,4.440000057,0,0,0,4.440000057,0,0,7,382,648,2346
2022484408,4/19/2016,12312,8.529999733,8.529999733,0,3.289999962,0.239999995,5,0,31,7,250,1152,2489
6117666160,4/19/2016,5417,8.409999847,8.409999847,0,0,0,8.409999847,0,0,0,480,425,2606
8583815059,4/19/2016,31,4.440000057,4.440000057,0,0.529999971,0.479999989,3.440000057,0,7,10,166,1257,2668
7007744171,4/19/2016,3588,10.47999954,9.5,4.94214201,4.409999847,0.75999999,5.309999943,0,53,17,304,1066,2812
4702921684,4/19/2016,6831,5.440000057,5.440000057,0,0.879999995,0.370000005,4.190000057,0,10,8,179,757,2812
6290855005,4/19/2016,5077,5.400000095,5.400000095,0,0,0,5.389999866,0.01,0,0,321,1119,2839
7086361926,4/19/2016,3135,7.289999962,7.289999962,0,3.529999971,1.230000019,2.50999999,0,67,69,124,671,2944
4388161847,4/19/2016,8204,7.829999924,7.829999924,0,1.370000005,0.689999998,5.769999981,0,20,16,249,704,3015
8053475328,4/19/2016,2503,12.47999954,12.47999954,0,9.220000267,0.310000002,2.950000048,0,90,7,191,1152,3114
1644430081,4/19/2016,14816,8.180000305,8.180000305,0,0.360000014,2.529999971,5.300000191,0,5,58,278,1099,3300
5577150313,4/19/2016,5997,9.420000076,9.420000076,0,7.019999981,0.639999986,1.75999999,0,108,23,111,733,3501
8877689391,4/19/2016,0,17.39999962,17.39999962,0,12.14999962,0.180000007,5.03000021,0,82,13,214,1131,3676
8378563200,4/19/2016,1251,10.35999966,10.35999966,2.253081083,5.300000191,0.879999995,4.179999828,0,120,19,154,737,4092
1844505072,4/20/2016,13630,0.01,0.01,0,0,0,0.01,0,0,0,1,1439,1349
1624580081,4/20/2016,16433,3.230000019,3.230000019,0,0,0,3.230000019,0,0,0,151,1289,1446
3977333714,4/20/2016,9632,7.829999924,7.829999924,0,0.200000003,4.349999905,3.279999971,0,2,98,164,845,1554
5553957443,4/20/2016,6375,1.769999981,1.769999981,0,0,0,1.769999981,0,0,0,148,598,1570
2026352035,4/20/2016,11459,4.480000019,4.480000019,0,0,0,4.480000019,0,0,0,327,623,1667
1503960366,4/20/2016,22244,6.679999828,6.679999828,0,1.960000038,0.479999989,4.239999771,0,28,12,205,818,1786
4558609924,4/20/2016,7245,3.170000076,3.170000076,0,0,0,3.170000076,0,0,0,222,1218,1788
3372868164,4/20/2016,9919,3.329999924,3.329999924,0,0.839999974,0.090000004,2.380000114,0.02,15,3,274,1148,1867
2320127002,4/20/2016,10946,4.849999905,4.849999905,0,0,0.49000001,4.340000153,0,0,11,283,1146,1922
8253242879,4/20/2016,1807,4.269999981,4.269999981,0,0.330000013,0.819999993,3.109999895,0.01,5,18,216,1201,1931
4445114986,4/20/2016,7753,1.389999986,1.389999986,0,0,0,1.389999986,0,0,0,137,841,1974
4020332650,4/20/2016,9167,0,0,0,0,0,0,0,0,0,0,1440,1980
1927972279,4/20/2016,12848,0,0,0,0,0,0,0,0,0,0,1440,2063
2873212765,4/20/2016,10243,6.300000191,6.300000191,0,1.50999999,0.119999997,4.659999847,0.01,22,5,378,1035,2094
6962181067,4/20/2016,4059,9.550000191,9.550000191,0,4.28000021,0.189999998,5.090000153,0,48,4,297,639,2174
8792009665,4/20/2016,0,2.00999999,2.00999999,0,0,0.280000001,1.74000001,0,0,10,139,744,2188
2347167796,4/20/2016,10465,7.269999981,7.269999981,0,0.680000007,1.809999943,4.78000021,0,11,43,269,1011,2198
4319703577,4/20/2016,8596,6.010000229,6.010000229,0,0,0.680000007,5.309999943,0,0,18,306,671,2220
1644430081,4/20/2016,14810,1.769999981,1.769999981,0,0,0,1.75999999,0.01,0,0,125,1315,2430
6117666160,4/20/2016,5401,8.020000458,8.020000458,0,2.029999971,0.479999989,5.519999981,0,26,10,349,587,2536
8583815059,4/20/2016,29,4.110000134,4.110000134,0,0,1.039999962,3.069999933,0,0,27,167,1246,2647
6290855005,4/20/2016,5057,4.809999943,4.809999943,0,0,0,4.800000191,0.01,0,0,258,1182,2701
2022484408,4/20/2016,12231,10.67000008,10.67000008,0,3.339999914,1.929999948,5.400000095,0,48,63,276,1053,2897
7086361926,4/20/2016,3134,10.64000034,10.64000034,0,7.639999866,0.449999988,2.539999962,0,87,13,145,797,2997
8053475328,4/20/2016,2497,12.18999958,12.18999958,0,9.579999924,0.230000004,2.380000114,0,89,5,158,695,3043
4702921684,4/20/2016,6829,7.130000114,7.130000114,0,0.159999996,1.230000019,5.730000019,0,2,29,260,717,3061
4388161847,4/20/2016,8199,8.119999886,8.119999886,0,1.100000024,1.720000029,5.289999962,0,19,42,228,696,3083
7007744171,4/20/2016,3588,11.31000042,10.40999985,4.924840927,4.789999962,0.670000017,5.860000134,0,60,33,347,1000,3096
5577150313,4/20/2016,5995,6.21999979,6.21999979,0,4.119999886,0.340000004,1.75999999,0,87,16,113,773,3192
8877689391,4/20/2016,0,18.11000061,18.11000061,0,11.02000046,0.689999998,6.340000153,0,73,19,225,1123,3679
6775888955,4/20/2016,4571,7.71999979,7.71999979,0,3.769999981,1.74000001,2.220000029,0,70,113,178,1079,3727
8378563200,4/20/2016,1223,7.440000057,7.440000057,2.092147112,2.230000019,0.439999998,4.78000021,0,82,8,169,763,3787
2026352035,4/21/2016,11451,1.529999971,1.529999971,0,0,0,1.529999971,0,0,0,153,749,1370
3977333714,4/21/2016,9603,4.079999924,4.079999924,0,0,0,4.059999943,0,0,0,242,712,1397
1624580081,4/21/2016,16358,4.130000114,4.130000114,0,0,0,4.110000134,0.02,0,0,186,1254,1467
2320127002,4/21/2016,10930,2.289999962,2.289999962,0,0.059999999,0.419999987,1.809999943,0,1,10,127,1302,1610
8792009665,4/21/2016,0,0.090000004,0.090000004,0,0,0,0.090000004,0,0,0,9,1431,1720
1503960366,4/21/2016,22026,6.340000153,6.340000153,0,1.340000033,0.349999994,4.650000095,0,19,8,211,838,1775
4319703577,4/21/2016,8585,2.480000019,2.480000019,0,0,0,0.349999994,0,0,0,34,1265,1792
6775888955,4/21/2016,4562,0,0,0,0,0,0,0,0,0,0,1440,1841
2873212765,4/21/2016,10232,5.980000019,5.980000019,0,0.129999995,0.370000005,5.46999979,0.01,2,10,371,1057,1970
4020332650,4/21/2016,9148,0,0,0,0,0,0,0,0,0,0,1440,1980
2347167796,4/21/2016,10460,6.75,6.75,0,1.850000024,1.529999971,3.380000114,0,23,26,208,761,2048
6290855005,4/21/2016,5029,0,0,0,0,0,0,0,0,0,0,1440,2060
1844505072,4/21/2016,13585,5.320000172,5.320000172,0,0.119999997,0.519999981,4.679999828,0,2,13,308,1117,2062
1927972279,4/21/2016,12827,0,0,0,0,0,0,0,0,0,0,1440,2064
5553957443,4/21/2016,6361,8.06000042,8.06000042,0,2.950000048,2.160000086,2.960000038,0,47,42,177,801,2066
3372868164,4/21/2016,9899,6.070000172,6.070000172,0,1.149999976,0.25999999,4.639999866,0.01,18,9,376,1037,2124
1644430081,4/21/2016,14727,0.889999986,0.889999986,0,0,0,0.879999995,0.01,0,0,38,1402,2140
4445114986,4/21/2016,7726,2.559999943,2.559999943,0,0,0,2.539999962,0,0,0,215,756,2150
6962181067,4/21/2016,4053,9.710000038,7.880000114,4.081692219,3.99000001,2.099999905,3.50999999,0.109999999,53,27,214,708,2179
8253242879,4/21/2016,1786,8.56000042,8.56000042,0,5.880000114,0.930000007,1.75,0,49,20,172,1199,2218
7086361926,4/21/2016,3121,6.179999828,6.179999828,0,1.360000014,0.300000012,4.510000229,0,19,6,206,758,2463
4558609924,4/21/2016,7243,9.079999924,9.079999924,0,0.419999987,0.970000029,7.699999809,0,6,21,432,844,2486
4702921684,4/21/2016,6815,5.300000191,5.300000191,0,0.310000002,2.049999952,2.940000057,0,4,41,144,901,2729
7007744171,4/21/2016,3587,9.18999958,9.18999958,0,2.150000095,1.870000005,5.170000076,0,30,34,327,1049,2763
8583815059,4/21/2016,17,6.659999847,6.659999847,0,2.630000114,1.019999981,3.00999999,0,35,18,158,1229,2883
4388161847,4/21/2016,8198,7.730000019,7.730000019,0,0.370000005,0.389999986,6.980000019,0,7,12,272,853,3069
8053475328,4/21/2016,2487,12.51000023,12.51000023,0,9.670000076,0.25,2.579999924,0,100,6,170,1164,3103
2022484408,4/21/2016,12209,8.739999771,8.739999771,0,3.329999924,1.110000014,4.309999943,0,104,53,255,1028,3158
8877689391,4/21/2016,0,17.62000084,17.62000084,0,12.28999996,0.419999987,4.889999866,0,82,13,226,1119,3659
5577150313,4/21/2016,5992,8.090000153,8.090000153,0,3.650000095,1.659999967,2.779999971,0,110,74,175,670,4018
8378563200,4/21/2016,1219,12.01000023,12.01000023,2.253081083,6.900000095,0.819999993,4.289999962,0,137,16,145,677,4236
6117666160,4/21/2016,5394,15.01000023,15.01000023,0,0.980000019,0.400000006,5.619999886,0,11,19,294,579,4900
2026352035,4/22/2016,11423,1.809999943,1.809999943,0,0,0,1.809999943,0,0,0,162,712,1399
1624580081,4/22/2016,16208,2.619999886,2.619999886,0,0,0,2.599999905,0,0,0,199,1241,1470
3977333714,4/22/2016,9601,5.960000038,5.960000038,0,2.329999924,0.579999983,3.059999943,0,33,12,188,731,1481
8253242879,4/22/2016,1758,1.870000005,1.870000005,0,0,0,1.870000005,0,0,0,120,1320,1651
3372868164,4/22/2016,9893,2.619999886,2.619999886,0,0,0,2.609999895,0.01,0,0,206,1234,1669
1844505072,4/22/2016,13566,3.549999952,3.549999952,0,0,0,3.549999952,0,0,0,220,1220,1827
1503960366,4/22/2016,21727,8.130000114,8.130000114,0,4.760000229,1.120000005,2.24000001,0,66,27,130,1217,1827
2320127002,4/22/2016,10830,3.75999999,3.75999999,0,0,0,3.75999999,0,0,0,266,1174,1851
4319703577,4/22/2016,8580,3.019999981,3.019999981,0,0.059999999,0.810000002,2.150000095,0,1,19,176,709,1886
6775888955,4/22/2016,4562,0.460000008,0.460000008,0,0,0,0.460000008,0,0,0,20,1420,1922
2347167796,4/22/2016,10449,5.159999847,5.159999847,0,0.560000002,1.679999948,2.920000076,0,9,27,206,781,1946
4020332650,4/22/2016,9143,0,0,0,0,0,0,0,0,0,0,1440,1980
6962181067,4/22/2016,4038,7.090000153,7.090000153,0,1.769999981,1.549999952,3.769999981,0,30,33,240,659,2086
1927972279,4/22/2016,12798,0.100000001,0.100000001,0,0,0,0.100000001,0,0,0,10,1430,2093
4558609924,4/22/2016,7222,6.349999905,6.349999905,0,1.370000005,1.5,3.470000029,0,20,25,273,1122,2094
5553957443,4/22/2016,6349,7.630000114,7.630000114,0,1.379999995,0.629999995,5.599999905,0,25,16,270,781,2105
4702921684,4/22/2016,6805,1.350000024,1.350000024,0,0,0,1.350000024,0,0,0,72,1341,2241
2873212765,4/22/2016,10227,4.900000095,4.900000095,0,0.460000008,0,4.420000076,0.02,46,0,366,1028,2241
1644430081,4/22/2016,14687,2.670000076,2.670000076,0,0,0,2.660000086,0.01,0,0,86,1354,2344
6117666160,4/22/2016,5372,6.199999809,6.199999809,0,0,0,6.199999809,0,0,0,402,413,2409
8792009665,4/22/2016,0,2.599999905,2.599999905,0,0.050000001,0.280000001,2.269999981,0,1,20,195,817,2419
4445114986,4/22/2016,7711,4.579999924,4.579999924,0,0,0,4.579999924,0,0,0,317,706,2432
2022484408,4/22/2016,12207,9.329999924,9.329999924,0,4.429999828,0.419999987,4.46999979,0,52,10,273,1105,2638
8053475328,4/22/2016,2483,8.289999962,8.289999962,0,6.260000229,0.150000006,1.879999995,0,60,3,117,1260,2655
6290855005,4/22/2016,5014,4.71999979,4.71999979,0,0,0,4.71999979,0,0,0,302,1138,2796
7086361926,4/22/2016,3090,6.53000021,6.53000021,0,2.869999886,0.970000029,2.670000076,0,58,59,153,762,2846
7007744171,4/22/2016,3580,10.23999977,10.23999977,0,4.099999905,1.75999999,4.369999886,0,64,50,261,1065,2889
8583815059,4/22/2016,16,6.78000021,6.78000021,0,0.289999992,2.410000086,4.079999924,0,4,54,212,1170,2944
5577150313,4/22/2016,5980,6.849999905,6.849999905,0,2.420000076,0.790000021,3.299999952,0,62,30,200,823,3329
8877689391,4/22/2016,0,16.30999947,16.30999947,0,10.22999954,0.029999999,5.96999979,0.050000001,61,2,236,1141,3427
4388161847,4/22/2016,8168,9.340000153,9.340000153,0,3.299999952,1.110000014,4.920000076,0,77,25,220,945,3544
8378563200,4/22/2016,1202,9.670000076,9.670000076,2.092147112,4.909999847,0.589999974,4.179999828,0,113,12,159,769,4044
1624580081,4/23/2016,16057,5.550000191,5.550000191,0,0,0,5.539999962,0.01,0,0,227,1213,1562
3977333714,4/23/2016,9592,8.069999695,8.069999695,0,0,4.21999979,3.849999905,0,0,92,252,724,1638
1844505072,4/23/2016,13559,2.359999895,2.359999895,0,0,0,2.359999895,0,0,0,139,1301,1645
5553957443,4/23/2016,6339,2.690000057,2.690000057,0,0,0,2.680000067,0,0,0,272,443,1776
2320127002,4/23/2016,10818,3.420000076,3.420000076,0,0,0,3.420000076,0,0,0,242,1129,1804
6775888955,4/23/2016,4561,0,0,0,0,0,0,0,0,0,0,1440,1841
2026352035,4/23/2016,11423,7.710000038,7.710000038,0,0,0,7.710000038,0,0,0,432,458,1916
4319703577,4/23/2016,8567,3.309999943,3.309999943,0,0,0,3.309999943,0,0,0,233,546,1945
1503960366,4/23/2016,21420,9.039999962,9.039999962,0,2.809999943,0.870000005,5.360000134,0,41,21,262,732,1949
7086361926,4/23/2016,3077,1.809999943,1.809999943,0,0,0,1.799999952,0,0,0,90,1350,1965
4020332650,4/23/2016,9135,0,0,0,0,0,0,0,0,0,0,1440,1980
3372868164,4/23/2016,9877,5.070000172,5.070000172,0,1.399999976,0.079999998,3.579999924,0,20,2,303,1115,1995
2873212765,4/23/2016,10218,6.349999905,6.349999905,0,2.089999914,0.230000004,4.019999981,0.01,28,5,330,1077,2021
2022484408,4/23/2016,12200,4.210000038,4.210000038,0,0,0,4.210000038,0,0,0,249,1191,2069
4558609924,4/23/2016,7213,4.550000191,4.550000191,0,0.340000004,0.200000003,4.010000229,0,5,5,308,1122,2085
8253242879,4/23/2016,1732,6.260000229,6.260000229,0,2.089999914,1.039999962,3.130000114,0,30,26,191,1193,2132
4445114986,4/23/2016,7706,2.930000067,2.930000067,0,0,0,2.930000067,0,0,0,201,1239,2149
7007744171,4/23/2016,3570,5.409999847,5.409999847,0,0.129999995,1.129999995,4.150000095,0,2,25,223,1190,2284
1927972279,4/23/2016,12770,2.039999962,2.039999962,0,0,0,2.039999962,0,0,0,145,1295,2499
6962181067,4/23/2016,4026,13.23999977,13.23999977,0,4.199999809,2,7.039999962,0,58,41,347,484,2571
2347167796,4/23/2016,10433,11.36999989,11.36999989,0,2.779999971,1.450000048,7.150000095,0,32,35,360,591,2629
6117666160,4/23/2016,5370,8.680000305,8.680000305,0,0,0,8.680000305,0,0,0,512,468,2651
6290855005,4/23/2016,5002,0,0,0,0,0,0,0,33,0,0,1407,2664
1644430081,4/23/2016,14673,4.829999924,4.829999924,0,0,0.579999983,4.25,0,0,15,160,1265,2677
8792009665,4/23/2016,0,3.359999895,3.359999895,0,0.159999996,0.439999998,2.75,0,8,45,232,795,2748
8378563200,4/23/2016,1201,4.53000021,4.53000021,0,1.519999981,0.519999981,2.480000019,0,19,10,136,740,2908
8583815059,4/23/2016,9,7.349999905,7.349999905,0,0.529999971,2.029999971,4.75,0,7,44,238,1151,3012
5577150313,4/23/2016,5974,5.710000038,5.710000038,0,1.210000038,0.360000014,4.139999866,0,24,24,223,627,3152
4388161847,4/23/2016,8163,10.18000031,10.18000031,0,4.5,0.319999993,5.349999905,0,58,5,215,749,3306
8053475328,4/23/2016,2470,17.19000053,17.19000053,0,12.53999996,0.629999995,4.019999981,0,125,14,223,741,3554
4702921684,4/23/2016,6799,12.27000046,12.27000046,0,0.75999999,3.24000001,8.270000458,0,9,66,408,469,3691
8877689391,4/23/2016,0,7.429999828,7.429999828,0,0,0,7.400000095,0.01,102,6,300,1032,3891
1844505072,4/24/2016,13541,0,0,0,0,0,0,0,0,0,0,1440,1347
2026352035,4/24/2016,11419,2.160000086,2.160000086,0,0,0,2.160000086,0,0,0,164,704,1401
5553957443,4/24/2016,6326,1.179999948,1.179999948,0,0,0,1.179999948,0,0,0,104,582,1507
1624580081,4/24/2016,15929,3.950000048,3.950000048,0,1.149999976,0.910000026,1.889999986,0,16,18,185,1221,1617
3977333714,4/24/2016,9572,10,10,0,3.269999981,4.559999943,2.170000076,0,30,95,129,660,1655
6962181067,4/24/2016,4014,3.319999933,3.319999933,0,0,0,3.319999933,0,0,0,199,720,1705
2320127002,4/24/2016,10817,2.809999943,2.809999943,0,0,0,2.799999952,0,0,0,204,1236,1725
1503960366,4/24/2016,21129,6.409999847,6.409999847,0,2.920000076,0.209999993,3.279999971,0,39,5,238,709,1788
8792009665,4/24/2016,0,0.25999999,0.25999999,0,0.039999999,0.050000001,0.159999996,0,3,8,19,1410,1799
4319703577,4/24/2016,8564,2.74000001,2.74000001,0,0.059999999,0.200000003,2.470000029,0,1,5,191,692,1880
2873212765,4/24/2016,10210,4.679999828,4.679999828,0,3,0.059999999,1.620000005,0,46,1,190,1203,1898
3372868164,4/24/2016,9841,4.590000153,4.590000153,0,0.889999986,0.189999998,3.49000001,0.02,14,7,292,1127,1921
8253242879,4/24/2016,1727,7.130000114,7.130000114,0,5.599999905,0.189999998,1.340000033,0,41,4,82,1313,1976
4020332650,4/24/2016,9129,0,0,0,0,0,0,0,0,0,0,1440,1980
7086361926,4/24/2016,3032,2.160000086,2.160000086,0,0,0,2.150000095,0,0,0,125,566,2049
6775888955,4/24/2016,4556,1.539999962,1.539999962,0,0.769999981,0.620000005,0.150000006,0,11,18,11,1400,2053
4558609924,4/24/2016,7198,5.659999847,5.659999847,0,0,0,5.650000095,0,0,0,395,1045,2173
2347167796,4/24/2016,10429,6.260000229,6.260000229,0,0,0,6.260000229,0,0,0,360,584,2187
4445114986,4/24/2016,7671,3.359999895,3.359999895,0,0,0,3.359999895,0,0,0,244,1196,2247
6117666160,4/24/2016,5325,5.760000229,5.760000229,0,0,0,5.760000229,0,0,0,362,711,2305
1927972279,4/24/2016,12764,1.450000048,1.450000048,0,0.07,0.239999995,1.139999986,0,1,6,75,1358,2324
1644430081,4/24/2016,14581,2.410000086,2.410000086,0,0,0,2.410000086,0,0,0,89,1351,2413
2022484408,4/24/2016,12183,10.27999973,10.27999973,0,4.550000191,1.149999976,4.579999924,0,37,26,216,1161,2529
7007744171,4/24/2016,3520,7.420000076,7.420000076,0,0,0,7.420000076,0,0,0,419,1021,2667
6290855005,4/24/2016,4998,4.460000038,4.460000038,0,0,0,4.460000038,0,0,0,258,1182,2703
8378563200,4/24/2016,1170,2.940000057,2.940000057,0,0,0,2.940000057,0,0,0,135,734,2741
4388161847,4/24/2016,8161,7.880000114,7.880000114,0,1.080000043,0.50999999,6.300000191,0,14,8,239,584,2885
8583815059,4/24/2016,8,6.460000038,6.460000038,0,0.150000006,2.049999952,4.269999981,0,2,44,206,1188,2889
8877689391,4/24/2016,0,15.73999977,15.73999977,0,11.01000023,0.01,4.690000057,0,64,1,227,1148,3455
4702921684,4/24/2016,6798,12.22000027,12.22000027,0,1.200000048,5.119999886,5.880000114,0,15,95,281,542,3538
8053475328,4/24/2016,2467,17.95000076,17.95000076,0,13.13000011,1.549999952,3.25999999,0,129,33,182,1096,3577
5577150313,4/24/2016,5933,11.77999973,11.77999973,0,7.650000095,2.150000095,1.980000019,0,210,65,141,425,4392
1844505072,4/25/2016,13481,0,0,0,0,0,0,0,0,0,0,1440,1347
1624580081,4/25/2016,15764,4.21999979,4.21999979,0,0,0,4.199999809,0.02,0,0,202,1238,1492
6117666160,4/25/2016,5319,0,0,0,0,0,0,0,0,0,0,1440,1497
3977333714,4/25/2016,9557,8.479999542,8.479999542,0,5.619999886,0.430000007,2.410000086,0,50,9,133,781,1570
2026352035,4/25/2016,11404,3.730000019,3.730000019,0,0,0,3.730000019,0,0,0,260,821,1576
2320127002,4/25/2016,10780,2.420000076,2.420000076,0,0.230000004,0.200000003,1.99000001,0,3,5,152,1280,1654
8792009665,4/25/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1688
2873212765,4/25/2016,10204,4.949999809,4.949999809,0,0,0,4.949999809,0,0,0,359,1081,1907
8253242879,4/25/2016,1715,4.510000229,4.510000229,0,0.360000014,2.390000105,1.769999981,0,7,54,118,1261,1909
4020332650,4/25/2016,9123,0,0,0,0,0,0,0,0,0,0,1440,1980
3372868164,4/25/2016,9837,4.090000153,4.090000153,0,0,0,4.090000153,0,0,0,416,1024,2010
1503960366,4/25/2016,20669,9.800000191,9.800000191,0,5.289999962,0.569999993,3.940000057,0,73,14,216,814,2013
5553957443,4/25/2016,6307,7.190000057,7.190000057,0,2.930000067,0.569999993,3.690000057,0,51,11,201,732,2033
4445114986,4/25/2016,7641,2.269999981,2.269999981,0,0,0,2.269999981,0,0,0,179,916,2070
2347167796,4/25/2016,10415,6.380000114,6.380000114,0,1.269999981,0.519999981,4.599999905,0,15,11,277,653,2095
1927972279,4/25/2016,12764,0.109999999,0.109999999,0,0,0,0.109999999,0,0,0,12,1303,2100
6962181067,4/25/2016,3984,9.270000458,9.079999924,2.785175085,3.019999981,1.679999948,4.460000038,0.100000001,35,31,282,637,2194
4558609924,4/25/2016,7193,5.349999905,5.349999905,0,0.589999974,0.25,4.510000229,0,18,10,340,993,2225
4319703577,4/25/2016,8563,6.210000038,6.210000038,0,0,0.280000001,5.929999828,0,0,8,390,544,2314
2022484408,4/25/2016,12167,8.010000229,8.010000229,0,3.329999924,0.219999999,4.460000038,0,44,8,217,1171,2470
6775888955,4/25/2016,4525,4.639999866,4.639999866,0,2.269999981,0.460000008,1.899999976,0,33,13,92,1302,2484
1644430081,4/25/2016,14560,2.599999905,2.599999905,0,0.589999974,0.059999999,1.950000048,0,8,1,94,1337,2497
8583815059,4/25/2016,4,3.50999999,3.50999999,0,1.470000029,0.239999995,1.809999943,0,18,6,122,1294,2547
7086361926,4/25/2016,3008,6.820000172,6.820000172,0,3.75,0.699999988,2.369999886,0,69,39,129,706,2752
6290855005,4/25/2016,4993,5.900000095,5.900000095,0,0.680000007,0.180000007,5.03000021,0.01,8,3,249,1180,2771
7007744171,4/25/2016,3516,13.34000015,12.19999981,4.861792088,4.309999943,1.370000005,7.670000076,0,51,24,379,986,3055
4702921684,4/25/2016,6781,7.429999828,7.429999828,0,0.49000001,0.819999993,6.110000134,0,6,15,270,730,3064
4388161847,4/25/2016,8135,9.970000267,9.970000267,0,0.730000019,1.399999976,7.840000153,0,11,31,301,1054,3288
5577150313,4/25/2016,5908,4.78000021,4.78000021,0,1.350000024,0.670000017,2.75999999,0,61,38,214,743,3374
8053475328,4/25/2016,2436,15.68999958,15.68999958,0,11.36999989,0.460000008,3.859999895,0,118,9,209,1104,3403
8877689391,4/25/2016,0,8.739999771,8.739999771,0,2.369999886,0.07,6.269999981,0.01,113,8,218,1101,3802
8378563200,4/25/2016,980,9.840000153,9.840000153,2.092147112,5.050000191,0.870000005,3.920000076,0,117,16,141,692,4005
1844505072,4/26/2016,13459,0,0,0,0,0,0,0,0,0,0,1440,1347
1624580081,4/26/2016,15566,1.840000033,1.840000033,0,0,0,1.830000043,0.01,0,0,140,1300,1402
3977333714,4/26/2016,9543,7.619999886,7.619999886,0,0.449999988,4.21999979,2.950000048,0,7,95,170,797,1551
2026352035,4/26/2016,11393,3.680000067,3.680000067,0,0,0,3.680000067,0,0,0,288,1018,1595
2320127002,4/26/2016,10771,2.299999952,2.299999952,0,0,0,2.299999952,0,0,0,147,1293,1632
8253242879,4/26/2016,1675,3.039999962,3.039999962,0,1.179999948,0.49000001,1.370000005,0,19,14,108,1299,1813
2347167796,4/26/2016,10414,3.950000048,3.950000048,0,0,0,3.950000048,0,0,0,227,732,1861
2873212765,4/26/2016,10201,5.539999962,5.539999962,0,0.119999997,0.180000007,5.239999771,0,2,5,309,1124,1882
8792009665,4/26/2016,0,0.850000024,0.850000024,0,0,0,0.850000024,0,0,0,80,1360,1928
1503960366,4/26/2016,20500,8.789999962,8.789999962,0,2.329999924,0.920000017,5.539999962,0,31,23,279,833,1970
4020332650,4/26/2016,9117,0,0,0,0,0,0,0,0,0,0,1440,1980
6962181067,4/26/2016,3974,6.900000095,6.900000095,0,2.579999924,0.419999987,3.900000095,0,36,7,254,680,2012
