id,activity_date,total_steps,total_distance,tracker_distance,logged_activities_distance,very_active_distance,moderaly_active_distance,light_active_distance,sedentary_active_distance,very_active_minutes,fairly_active_minutes,lightly_active_minutes,sedentary_minutes,calories
3372868164,4/26/2016,9827,5.789999962,5.789999962,0,1.850000024,0.050000001,3.869999886,0.01,22,2,333,1083,2057
6290855005,4/26/2016,4978,0,0,0,0,0,0,0,0,0,0,1440,2060
5553957443,4/26/2016,6277,7.760000229,7.760000229,0,2.369999886,0.930000007,4.460000038,0,40,18,238,750,2093
4558609924,4/26/2016,7192,6.050000191,6.050000191,0,0.430000007,2.029999971,3.589999914,0,12,41,283,1062,2223
4319703577,4/26/2016,8539,6.639999866,6.639999866,0,0.569999993,0.920000017,5.150000095,0,8,21,288,649,2236
4445114986,4/26/2016,7638,4.409999847,4.409999847,0,2.410000086,0.039999999,1.960000038,0,29,1,180,839,2291
6117666160,4/26/2016,5275,7.210000038,7.210000038,0,0,0.340000004,6.869999886,0,0,7,352,1077,2450
6775888955,4/26/2016,4514,5.269999981,5.269999981,1.959596038,3.480000019,0.870000005,0.730000019,0,42,30,47,1321,2584
1927972279,4/26/2016,12727,2.599999905,2.599999905,0,0,0,2.599999905,0,0,0,192,1058,2638
7086361926,4/26/2016,2997,7.070000172,7.070000172,0,4.159999847,0.769999981,2.119999886,0,70,33,132,726,2781
4702921684,4/26/2016,6744,4.949999809,4.949999809,0,0.07,0.349999994,4.539999962,0,1,8,216,765,2784
2022484408,4/26/2016,12159,7.190000057,7.190000057,0,1.429999948,0.660000026,5.110000134,0,55,24,275,1086,2793
8053475328,4/26/2016,2424,9.619999886,9.619999886,0,6.309999943,0.200000003,3.099999905,0,68,5,185,1182,2846
8877689391,4/26/2016,0,8.430000305,8.430000305,0,1.75999999,0.129999995,6.5,0,22,3,258,1157,2860
4388161847,4/26/2016,8095,7.28000021,7.28000021,0,0.939999998,1.059999943,5.269999981,0,14,23,224,673,2929
7007744171,4/26/2016,3490,10.10000038,10.10000038,0,0.930000007,0.939999998,8.229999542,0,16,22,424,978,2939
5577150313,4/26/2016,5896,3.980000019,3.980000019,0,0.850000024,0.649999976,2.470000029,0,38,32,181,759,3088
8583815059,4/26/2016,0,8.18999958,8.18999958,0,0.07,4.21999979,3.890000105,0,1,91,214,1134,3093
1644430081,4/26/2016,14549,7.210000038,7.210000038,0,0.800000012,1.720000029,4.690000057,0,11,41,223,1165,3123
8378563200,4/26/2016,924,12.85000038,12.85000038,0,7.510000229,0.920000017,4.420000076,0,90,18,161,593,3763
1844505072,4/27/2016,13422,0,0,0,0,0,0,0,0,0,1,1439,1348
3977333714,4/27/2016,9524,5.039999962,5.039999962,0,0,0.419999987,4.619999886,0,0,10,176,714,1377
2320127002,4/27/2016,10762,1.159999967,1.159999967,0,0,0,1.159999967,0,0,0,82,1358,1481
2026352035,4/27/2016,11388,3.769999981,3.769999981,0,0,0,3.769999981,0,0,0,286,586,1593
1624580081,4/27/2016,15506,5.440000057,5.440000057,0,1.110000014,1.870000005,2.460000038,0,17,36,154,1233,1670
6775888955,4/27/2016,4512,0,0,0,0,0,0,0,0,0,0,1440,1841
5553957443,4/27/2016,6260,6.880000114,6.880000114,0,1.139999986,1,4.739999771,0,16,16,206,745,1922
2873212765,4/27/2016,10199,2.359999895,2.359999895,0,0,0,2.359999895,0,46,0,197,1197,1966
4020332650,4/27/2016,9108,0,0,0,0,0,0,0,0,0,0,1440,1980
8253242879,4/27/2016,1664,8.180000305,8.180000305,0,6.239999771,0.230000004,1.700000048,0,45,5,104,1286,2008
6962181067,4/27/2016,3973,6.820000172,6.820000172,0,0.550000012,2.019999981,4.25,0,7,38,279,697,2034
1927972279,4/27/2016,12692,0,0,0,0,0,0,0,0,0,0,1440,2063
8792009665,4/27/2016,0,1.129999995,1.129999995,0,0,0,1.129999995,0,0,0,112,900,2067
3372868164,4/27/2016,9819,5.420000076,5.420000076,0,1.580000043,0.629999995,3.190000057,0.01,24,13,346,1057,2095
4558609924,4/27/2016,7174,6.320000172,6.320000172,0,1.960000038,0.889999986,3.460000038,0,27,14,312,1087,2098
1503960366,4/27/2016,20226,12.21000004,12.21000004,0,6.400000095,0.409999996,5.409999847,0,78,11,243,1108,2159
2347167796,4/27/2016,10387,7.579999924,7.579999924,0,1.860000014,0.400000006,5.320000172,0,26,9,295,623,2194
4319703577,4/27/2016,8538,7.230000019,7.230000019,0,0.409999996,1.919999957,4.909999847,0,6,47,300,680,2324
4445114986,4/27/2016,7626,5.03000021,5.03000021,0,2.619999886,0.029999999,2.380000114,0,32,1,194,839,2361
2022484408,4/27/2016,12139,7.130000114,7.130000114,0,1.039999962,0.970000029,5.119999886,0,19,20,282,1119,2463
1644430081,4/27/2016,14510,2.200000048,2.200000048,0,0,0,2.200000048,0,0,0,118,1322,2489
6117666160,4/27/2016,5273,7.110000134,7.110000134,0,0,0,7.110000134,0,0,0,458,417,2576
7086361926,4/27/2016,2971,8.340000153,8.340000153,0,5.630000114,0.180000007,2.529999971,0,55,6,145,829,2693
6290855005,4/27/2016,4974,4.210000038,4.210000038,0,0,0,4.179999828,0.029999999,0,0,287,1153,2743
7007744171,4/27/2016,3430,10.22000027,9.06000042,4.885604858,4.269999981,0.660000026,5.289999962,0,50,12,337,1041,2830
8053475328,4/27/2016,2421,9.819999695,9.819999695,0,6.460000038,0.430000007,2.930000067,0,60,10,183,1187,2852
4702921684,4/27/2016,6731,5.71999979,5.71999979,0,0.090000004,0.800000012,4.78000021,0,1,16,238,733,2908
8378563200,4/27/2016,838,5.840000153,5.840000153,0,0.330000013,0.180000007,5.329999924,0,4,4,192,676,3061
4388161847,4/27/2016,8093,8.609999657,8.609999657,0,0.699999988,2.50999999,5.389999866,0,11,48,241,684,3074
8583815059,4/27/2016,0,9.729999542,9.729999542,0,6.599999905,0.270000011,2.869999886,0,77,5,129,1229,3142
5577150313,4/27/2016,5862,5.139999866,5.139999866,0,1.809999943,0.400000006,2.930000067,0,63,16,190,773,3294
8877689391,4/27/2016,0,20.64999962,20.64999962,0,13.06999969,0.439999998,7.099999905,0,93,8,235,1104,3808
1624580081,4/28/2016,15484,1.789999962,1.789999962,0,0,0.200000003,1.600000024,0,0,5,115,1320,1401
3977333714,4/28/2016,9501,4.880000114,4.880000114,0,1.370000005,0.289999992,3.220000029,0,15,8,190,804,1407
2320127002,4/28/2016,10742,1.029999971,1.029999971,0,0,0,1.029999971,0,0,0,76,1364,1473
8253242879,4/28/2016,1619,1.799999952,1.799999952,0,0.670000017,0.779999971,0.340000004,0,11,16,20,1393,1580
2026352035,4/28/2016,11369,3.950000048,3.950000048,0,0,0,3.950000048,0,0,0,331,626,1649
2873212765,4/28/2016,10181,5.409999847,5.409999847,0,2.160000086,0.340000004,2.910000086,0,28,7,213,1192,1835
2347167796,4/28/2016,10379,3.599999905,3.599999905,0,0,0,3.599999905,0,0,0,229,764,1854
6117666160,4/28/2016,5273,2.599999905,2.599999905,0,0,0,2.599999905,0,0,0,141,758,1879
1503960366,4/28/2016,20159,8.529999733,8.529999733,0,3.539999962,1.159999967,3.789999962,0,48,28,189,782,1898
3372868164,4/28/2016,9810,3.75999999,3.75999999,0,0,0,3.75999999,0,0,0,385,1055,1972
4020332650,4/28/2016,9107,0,0,0,0,0,0,0,0,0,0,1440,1980
1844505072,4/28/2016,13379,4.570000172,4.570000172,0,0,0,4.559999943,0,0,0,302,1138,1992
6775888955,4/28/2016,4503,0.5,0.5,0,0.059999999,0.200000003,0.239999995,0,2,13,15,1410,1993
5553957443,4/28/2016,6238,7.630000114,7.630000114,0,3.710000038,0.75,3.170000076,0,49,13,165,727,1999
6962181067,4/28/2016,3945,8.350000381,8.350000381,0,2.50999999,0.239999995,5.590000153,0,38,8,288,621,2182
4558609924,4/28/2016,7155,6.25,6.25,0,0.02,0.270000011,5.949999809,0,1,11,367,985,2185
4445114986,4/28/2016,7623,3.00999999,3.00999999,0,0,0,3.00999999,0,0,0,236,762,2203
2022484408,4/28/2016,12109,7.119999886,7.119999886,0,0.409999996,1.330000043,5.389999866,0,6,20,291,1123,2296
1927972279,4/28/2016,12685,1.159999967,1.159999967,0,0,0,1.159999967,0,0,0,95,1167,2351
4319703577,4/28/2016,8538,7.28000021,7.28000021,0,1.00999999,0.330000013,5.940000057,0,13,8,359,552,2367
6290855005,4/28/2016,4950,4.329999924,4.329999924,0,0,0,4.329999924,0,0,0,255,1185,2687
8583815059,4/28/2016,0,4.820000172,4.820000172,0,0,1.200000048,3.609999895,0,0,28,203,1209,2757
8792009665,4/28/2016,0,3.940000057,3.940000057,0,0,0,3.940000057,0,0,0,310,714,2780
7007744171,4/28/2016,3428,10.11999989,10.11999989,0,1.090000033,0.769999981,8.260000229,0,16,16,401,1007,2836
7086361926,4/28/2016,2969,7.800000191,7.800000191,0,2.789999962,1.639999986,3.359999895,0,54,48,161,810,2862
8378563200,4/28/2016,772,4.300000191,4.300000191,0,0.899999976,0.49000001,2.910000086,0,11,10,139,711,2884
4388161847,4/28/2016,8064,7.75,7.75,0,1.289999962,0.430000007,6.03000021,0,19,9,234,878,2969
4702921684,4/28/2016,6724,7.320000172,7.320000172,0,1.129999995,0.419999987,5.769999981,0,14,9,232,738,3033
8877689391,4/28/2016,0,11.30000019,11.30000019,0,4.929999828,0.379999995,5.96999979,0,58,8,231,1143,3060
8053475328,4/28/2016,2390,12.39999962,12.39999962,0,9.670000076,0.389999986,2.349999905,0,90,9,153,1188,3062
1644430081,4/28/2016,14461,6.840000153,6.840000153,0,0.200000003,2.319999933,4.309999943,0,3,53,227,1157,3108
5577150313,4/28/2016,5843,7.429999828,7.429999828,0,3.25,1.169999957,3.00999999,0,99,51,141,692,3580
2347167796,4/29/2016,10378,0.029999999,0.029999999,0,0,0,0.029999999,0,0,0,4,2,403
1624580081,4/29/2016,15482,1.549999952,1.549999952,0,0,0,1.549999952,0,0,0,150,1290,1404
2320127002,4/29/2016,10735,0.620000005,0.620000005,0,0,0,0.620000005,0,0,0,45,1395,1410
3977333714,4/29/2016,9487,7.75,7.75,0,3.74000001,1.299999952,2.710000038,0,36,32,150,744,1545
2026352035,4/29/2016,11317,4.710000038,4.710000038,0,0,0,4.710000038,0,0,0,352,492,1692
2873212765,4/29/2016,10159,4.949999809,4.949999809,0,1.360000014,1.409999967,2.180000067,0,20,23,206,1191,1780
1503960366,4/29/2016,20067,7.150000095,7.150000095,0,1.059999943,0.5,5.579999924,0,16,12,243,815,1837
6775888955,4/29/2016,4500,0,0,0,0,0,0,0,0,0,0,1440,1841
8253242879,4/29/2016,1551,4.260000229,4.260000229,0,1.289999962,0.540000021,2.400000095,0,16,14,136,1257,1854
1844505072,4/29/2016,13372,3.25,3.25,0,0,0,3.25,0,0,0,247,1082,1856
4558609924,4/29/2016,7150,5.179999828,5.179999828,0,1.019999981,1.850000024,2.309999943,0,15,29,197,1096,1918
4020332650,4/29/2016,9105,0,0,0,0,0,0,0,0,0,0,1440,1980
3372868164,4/29/2016,9799,6.230000019,6.230000019,0,0,0,6.21999979,0.01,0,0,402,1038,2044
6290855005,4/29/2016,4940,0,0,0,0,0,0,0,0,0,0,1440,2060
1927972279,4/29/2016,12669,0,0,0,0,0,0,0,0,0,0,1440,2063
5553957443,4/29/2016,6227,8.329999924,8.329999924,0,2.789999962,0.639999986,4.909999847,0,46,15,270,709,2169
4319703577,4/29/2016,8482,5.360000134,5.360000134,0,0.449999988,0.790000021,4.119999886,0,6,18,289,624,2175
4445114986,4/29/2016,7618,3.140000105,3.140000105,0,0,0,3.130000114,0,0,0,226,1106,2196
6962181067,4/29/2016,3915,7.110000134,7.110000134,0,0.819999993,0.479999989,5.809999943,0,12,15,369,645,2254
1644430081,4/29/2016,14450,2.309999943,2.309999943,0,0,0,2.309999943,0,0,0,120,1193,2498
6117666160,4/29/2016,5267,7.239999771,7.239999771,0,0,0,7.239999771,0,0,0,461,479,2560
2022484408,4/29/2016,12087,7.190000057,7.190000057,0,0.479999989,1.210000038,5.5,0,21,40,281,1098,2611
7086361926,4/29/2016,2961,4.949999809,4.949999809,0,0.49000001,0.449999988,4,0,24,36,182,1198,2616
8877689391,4/29/2016,0,7.389999866,7.389999866,0,1.379999995,0.170000002,5.789999962,0,18,5,210,1207,2698
8053475328,4/29/2016,2309,9.649999619,9.649999619,0,6.170000076,0.310000002,3.170000076,0,58,8,159,1215,2794
4388161847,4/29/2016,8059,7.099999905,7.099999905,0,0.800000012,0.889999986,5.420000076,0,13,16,236,1175,2979
8378563200,4/29/2016,768,4.900000095,4.900000095,0,0.25,0.360000014,4.269999981,0,3,7,172,767,2982
8792009665,4/29/2016,0,5.349999905,5.349999905,0,0.140000001,0.280000001,4.929999828,0,6,14,380,634,3101
4702921684,4/29/2016,6722,8.050000191,8.050000191,0,1.059999943,0.920000017,6.070000172,0,12,19,267,692,3165
7007744171,4/29/2016,3427,14.30000019,13.42000008,4.911146164,4.309999943,2.049999952,7.949999809,0,55,42,382,961,3180
8583815059,4/29/2016,0,11.82999992,11.82999992,0,3.900000095,3,4.920000076,0,46,67,258,1069,3513
5577150313,4/29/2016,5832,5.920000076,5.920000076,0,2.839999914,0.610000014,2.470000029,0,97,36,165,739,3544
8253242879,4/30/2016,1532,0,0,0,0,0,0,0,0,0,0,1440,0
5553957443,4/30/2016,6222,0.779999971,0.779999971,0,0,0,0.779999971,0,0,0,84,506,1463
2026352035,4/30/2016,11268,2.930000067,2.930000067,0,0,0,2.930000067,0,0,0,233,594,1506
3977333714,4/30/2016,9482,9.199999809,9.199999809,0,3.690000057,2.099999905,3.410000086,0,43,52,194,687,1650
1624580081,4/30/2016,15448,4.300000191,4.300000191,0,0.899999976,1.279999971,2.119999886,0.01,11,23,224,1182,1655
1844505072,4/30/2016,13368,2.670000076,2.670000076,0,0,0,2.650000095,0,0,0,184,218,1763
2320127002,4/30/2016,10733,3.079999924,3.079999924,0,0,0,3.069999933,0,0,0,234,1206,1779
2873212765,4/30/2016,10147,5.679999828,5.679999828,0,0.330000013,1.080000043,4.260000229,0.01,5,20,248,1167,1830
3372868164,4/30/2016,9787,3.579999924,3.579999924,0,1.059999943,0.090000004,2.420000076,0.01,17,4,300,1119,1946
1503960366,4/30/2016,20031,9.25,9.25,0,3.559999943,1.419999957,4.269999981,0,52,34,217,712,1947
4020332650,4/30/2016,9105,0,0,0,0,0,0,0,0,0,0,1440,1980
6962181067,4/30/2016,3864,6.659999847,6.659999847,0,2.24000001,0.75999999,3.670000076,0,32,16,237,731,2002
7007744171,4/30/2016,3421,2.519999981,2.519999981,0,0,0,2.519999981,0,0,0,200,1240,2051
1927972279,4/30/2016,12627,0,0,0,0,0,0,0,0,0,0,1440,2064
4319703577,4/30/2016,8469,5.519999981,5.519999981,0,0.400000006,1.610000014,3.50999999,0,6,38,196,695,2092
4558609924,4/30/2016,7142,6.820000172,6.820000172,0,0.469999999,1.889999986,4.460000038,0,7,29,293,1111,2105
6117666160,4/30/2016,5263,5.28000021,5.28000021,0,0,0,5.28000021,0,0,0,343,1040,2275
6775888955,4/30/2016,4496,1.789999962,1.789999962,0,0.159999996,0.159999996,1.480000019,0,3,9,84,1344,2280
4445114986,4/30/2016,7604,4.179999828,4.179999828,0,0,0,4.179999828,0,0,0,290,797,2363
8053475328,4/30/2016,2283,5.590000153,5.590000153,0,2.99000001,0.059999999,2.539999962,0,27,1,131,1281,2408
8378563200,4/30/2016,746,2.339999914,2.339999914,0,0,0,2.339999914,0,0,0,121,780,2660
2022484408,4/30/2016,12058,12.90999985,12.90999985,0,0.939999998,1.399999976,10.56999969,0,13,23,361,1043,2732
6290855005,4/30/2016,4935,5.099999905,5.099999905,0,0,0,5.090000153,0.01,0,0,324,1116,2843
8792009665,4/30/2016,0,4.590000153,4.590000153,0,0.330000013,0.360000014,3.910000086,0,10,20,301,749,2896
7086361926,4/30/2016,2946,9.409999847,9.409999847,0,3.119999886,1.039999962,5.239999771,0,42,17,308,584,2995
4702921684,4/30/2016,6711,8.229999542,8.229999542,0,0.319999993,2.029999971,5.880000114,0,4,36,263,728,3115
8583815059,4/30/2016,0,7.869999886,7.869999886,0,0.150000006,1.279999971,6.429999828,0,2,28,317,1093,3164
4388161847,4/30/2016,8054,9.640000343,9.640000343,0,0.699999988,2,6.940000057,0,14,43,300,537,3283
1644430081,4/30/2016,14433,13.23999977,13.23999977,0,0.629999995,3.140000105,9.460000038,0,9,71,402,816,3846
8877689391,4/30/2016,0,26.71999931,26.71999931,0,21.65999985,0.079999998,4.929999828,0,124,4,223,1089,4398
5577150313,4/30/2016,5813,9.239999771,9.239999771,0,5.829999924,0.790000021,2.609999895,0,207,45,163,621,4501
3372868164,5/1/2016,9769,2.099999905,2.099999905,0,0,0,2.089999914,0,0,0,172,842,1237
2320127002,5/1/2016,10725,0.519999981,0.519999981,0,0,0,0.519999981,0,0,0,40,1400,1403
2026352035,5/1/2016,11256,2.279999971,2.279999971,0,0,0,2.279999971,0,0,0,191,716,1447
3977333714,5/1/2016,9471,7.070000172,7.070000172,0,2.670000076,1.980000019,2.410000086,0,41,40,124,691,1501
1844505072,5/1/2016,13318,1.700000048,1.700000048,0,0,0.25999999,1.450000048,0,0,7,75,585,1541
4319703577,5/1/2016,8452,0.839999974,0.839999974,0,0,0,0.839999974,0,0,0,67,836,1593
4558609924,5/1/2016,7142,2.269999981,2.269999981,0,0,0,2.269999981,0,0,0,190,1121,1692
2873212765,5/1/2016,10145,4.96999979,4.96999979,0,0.49000001,1.039999962,3.440000057,0,7,18,196,1219,1739
6962181067,5/1/2016,3844,3.609999895,3.609999895,0,0,0,3.609999895,0,0,0,215,722,1740
5553957443,5/1/2016,6198,3.369999886,3.369999886,0,0,0,3.369999886,0,0,0,237,436,1747
1503960366,5/1/2016,19948,6.809999943,6.809999943,0,2.289999962,1.600000024,2.920000076,0,33,35,246,730,1820
8053475328,5/1/2016,2276,0.850000024,0.850000024,0,0,0,0.850000024,0,0,0,51,1389,1886
8792009665,5/1/2016,0,1.039999962,1.039999962,0,0,0,1.039999962,0,0,0,79,834,1962
4020332650,5/1/2016,9033,0,0,0,0,0,0,0,0,0,0,1440,1980
4702921684,5/1/2016,6708,0,0,0,0,0,0,0,0,0,0,1440,2017
7007744171,5/1/2016,3414,3.75,3.75,0,0,0,3.75,0,0,0,237,1142,2225
4445114986,5/1/2016,7566,3.50999999,3.50999999,0,0,0,3.50999999,0,0,0,240,741,2246
6775888955,5/1/2016,4493,1.779999971,1.779999971,0,0.479999989,0.620000005,0.680000007,0,9,34,50,1347,2319
6117666160,5/1/2016,5250,6.730000019,6.730000019,0,0,0,6.730000019,0,0,0,397,525,2361
2022484408,5/1/2016,12024,7.400000095,7.400000095,0,1.940000057,0.959999979,4.5,0,25,28,245,1142,2380
1927972279,5/1/2016,12574,1.870000005,1.870000005,0,1.00999999,0.029999999,0.829999983,0,14,1,70,1355,2411
8583815059,5/1/2016,0,3.519999981,3.519999981,0,0.779999971,0.119999997,2.039999962,0,10,2,117,1311,2596
1624580081,5/1/2016,15447,28.03000069,28.03000069,0,21.92000008,4.190000057,1.909999967,0.02,186,63,171,1020,2690
1644430081,5/1/2016,14371,4.460000038,4.460000038,0,0.239999995,0.99000001,3.230000019,0,3,24,146,908,2696
7086361926,5/1/2016,2945,8.069999695,8.069999695,0,2.299999952,0.899999976,4.849999905,0,30,15,258,685,2730
8877689391,5/1/2016,0,8.319999695,8.319999695,0,3.130000114,0.569999993,4.570000172,0,36,12,166,1226,2786
4388161847,5/1/2016,8053,7.889999866,7.889999866,0,1.00999999,0.680000007,6.199999809,0,12,15,241,579,2926
6290855005,5/1/2016,4933,7.440000057,7.440000057,0,0.660000026,2.75,4,0.02,8,95,282,1055,3327
8378563200,5/1/2016,703,9.06000042,9.06000042,0,6.03000021,0.560000002,2.470000029,0,71,10,127,669,3369
5577150313,5/1/2016,5771,9.989999771,9.989999771,0,5.309999943,1.440000057,3.24000001,0,194,72,178,499,4546
1844505072,5/2/2016,13272,0,0,0,0,0,0,0,0,0,0,1440,1348
1624580081,5/2/2016,15355,4.929999828,4.929999828,0,0.860000014,0.589999974,3.470000029,0,7,6,166,1261,1497
2320127002,5/2/2016,10725,2.450000048,2.450000048,0,0.360000014,0.209999993,1.879999995,0,5,6,123,1306,1613
2026352035,5/2/2016,11207,4.349999905,4.349999905,0,0,0,4.349999905,0,0,0,355,716,1690
3977333714,5/2/2016,9469,11.05000019,11.05000019,0,1.539999962,6.480000019,3.019999981,0,24,143,176,713,1760
6775888955,5/2/2016,4477,0,0,0,0,0,0,0,0,0,0,1440,1841
2873212765,5/2/2016,10144,5.059999943,5.059999943,0,0,0.209999993,4.829999924,0.02,0,7,334,1099,1878
8053475328,5/2/2016,2268,1.429999948,1.429999948,0,0,0,1.429999948,0,0,0,95,1345,1988
5553957443,5/2/2016,6175,6.380000114,6.380000114,0,1.059999943,0.409999996,4.900000095,0,23,9,227,724,1996
1503960366,5/2/2016,19769,9.710000038,9.710000038,0,3.210000038,0.569999993,5.920000076,0,41,15,277,798,2004
8792009665,5/2/2016,0,1.169999957,1.169999957,0,0,0,1.169999957,0,0,0,101,916,2015
6117666160,5/2/2016,5245,3.730000019,3.730000019,0,0,0,3.730000019,0,0,0,236,1204,2044
4558609924,5/2/2016,7135,5.21999979,5.21999979,0,0,0,5.21999979,0,0,0,383,1057,2066
6962181067,5/2/2016,3843,8.539999962,8.539999962,0,1.200000048,2,5.340000153,0,18,39,313,655,2162
8877689391,5/2/2016,0,3.640000105,3.640000105,0,0,0,3.559999943,0,0,0,105,1335,2189
4020332650,5/2/2016,9023,0.340000004,0.340000004,0,0,0.039999999,0.289999992,0,0,11,31,1350,2207
4319703577,5/2/2016,8382,6.239999771,6.239999771,0,0,0.439999998,5.710000038,0,0,11,344,585,2270
4445114986,5/2/2016,7550,4.75,4.75,0,2.210000038,0.189999998,2.349999905,0,27,4,200,667,2336
2022484408,5/2/2016,12022,7.289999962,7.289999962,0,2.609999895,0.340000004,4.329999924,0,36,8,277,1119,2473
1927972279,5/2/2016,12533,2.619999886,2.619999886,0,1.159999967,0.300000012,1.159999967,0,16,8,94,1322,2505
1644430081,5/2/2016,14370,2.730000019,2.730000019,0,0.07,0.310000002,2.349999905,0,1,7,148,682,2580
7007744171,5/2/2016,3409,9.180000305,8.720000267,2.832325935,4.639999866,0.699999988,3.829999924,0,64,14,250,1112,2642
6290855005,5/2/2016,4929,5.130000114,5.130000114,0,0,0,5.110000134,0.02,0,0,268,1172,2725
7086361926,5/2/2016,2943,6.809999943,6.809999943,0,3.480000019,0.660000026,2.660000086,0,66,26,139,737,2754
4702921684,5/2/2016,6708,5.920000076,5.920000076,0,0.379999995,1.74000001,3.75999999,0,5,40,195,1131,2859
8583815059,5/2/2016,0,6.610000134,6.610000134,0,0,0,0,0,0,0,0,1440,2894
5577150313,5/2/2016,5731,5.559999943,5.559999943,0,1.120000005,0.349999994,4.070000172,0,37,20,235,732,3014
4388161847,5/2/2016,8001,8.399999619,8.399999619,0,3.769999981,0.079999998,4.550000191,0,33,4,204,935,3147
8378563200,5/2/2016,678,4.809999943,4.809999943,2.092147112,0.629999995,0.170000002,4.010000229,0,63,4,142,802,3491
1624580081,5/3/2016,15337,1.370000005,1.370000005,0,0,0,1.340000033,0.02,0,0,96,1344,1334
6117666160,5/3/2016,5234,0,0,0,0,0,0,0,0,0,0,1440,1496
2026352035,5/3/2016,11200,3.720000029,3.720000029,0,0,0,3.720000029,0,0,0,304,981,1604
3977333714,5/3/2016,9461,9.590000153,9.590000153,0,3.319999933,1.74000001,4.53000021,0,47,41,258,594,1710
1844505072,5/3/2016,13239,2.680000067,2.680000067,0,0,0,2.680000067,0,0,0,184,1256,1742
6775888955,5/3/2016,4468,0.01,0.01,0,0,0,0.01,0,0,0,1,1439,1843
2320127002,5/3/2016,10694,5.019999981,5.019999981,0,1.49000001,0.370000005,3.160000086,0,20,10,206,1204,1878
2873212765,5/3/2016,10140,4.980000019,4.980000019,0,0.059999999,0.25,4.659999847,0.01,1,6,363,1070,1906
4558609924,5/3/2016,7132,3.480000019,3.480000019,0,0.600000024,0.280000001,2.599999905,0,21,10,237,1172,1953
1503960366,5/3/2016,19542,9.659999847,9.659999847,0,3.730000019,1.049999952,4.880000114,0,50,24,254,816,1990
6962181067,5/3/2016,3821,8.119999886,8.119999886,0,1.74000001,2.039999962,4.329999924,0,21,36,267,654,2072
5553957443,5/3/2016,6175,8.390000343,8.390000343,0,1.5,1.200000048,5.679999828,0,26,29,247,812,2116
1927972279,5/3/2016,12474,0.920000017,0.920000017,0,0.730000019,0,0.180000007,0,10,0,17,1413,2195
4319703577,5/3/2016,8367,6.46999979,6.46999979,0,0.579999983,1.070000052,4.829999924,0,8,26,287,669,2235
8792009665,5/3/2016,0,1.549999952,1.549999952,0,0,0,1.549999952,0,0,0,156,739,2297
4445114986,5/3/2016,7525,5.179999828,5.179999828,0,2.480000019,0.109999999,2.579999924,0,30,2,233,725,2421
6290855005,5/3/2016,4926,4.570000172,4.570000172,0,0,0,4.570000172,0,0,0,240,1200,2671
2022484408,5/3/2016,12015,8.739999771,8.739999771,0,3.99000001,0.460000008,4.28000021,0,72,14,250,1104,2752
7086361926,5/3/2016,2923,6.760000229,6.760000229,0,2.74000001,0.850000024,3.160000086,0,57,36,152,761,2754
8877689391,5/3/2016,0,8.210000038,8.210000038,0,1.389999986,0.100000001,6.670000076,0.01,19,3,229,1189,2817
4020332650,5/3/2016,9010,3.220000029,3.220000029,0,0,0,3.150000095,0.050000001,0,0,174,950,2828
7007744171,5/3/2016,3404,10.86999989,9.710000038,4.912367821,4.480000019,1.019999981,5.360000134,0,58,31,330,1021,2976
8053475328,5/3/2016,2237,11.89999962,11.89999962,0,8.390000343,0.930000007,2.589999914,0,87,22,165,1166,3023
4702921684,5/3/2016,6697,7.670000076,7.670000076,0,0,0,7.670000076,0,0,0,313,729,3145
8583815059,5/3/2016,0,9.369999886,9.369999886,0,0,0,0,0,0,0,0,1440,3212
4388161847,5/3/2016,7990,9.789999962,9.789999962,0,1.129999995,0.779999971,7.880000114,0,18,18,306,984,3290
1644430081,5/3/2016,14365,9.340000153,9.340000153,0,0.720000029,4.090000153,4.539999962,0,10,94,221,1115,3324
