id,activity_date,total_steps,total_distance,tracker_distance,logged_activities_distance,very_active_distance,moderaly_active_distance,light_active_distance,sedentary_active_distance,very_active_minutes,fairly_active_minutes,lightly_active_minutes,sedentary_minutes,calories
8378563200,5/3/2016,655,6.909999847,6.909999847,2.253081083,1.340000033,1.059999943,4.5,0,71,20,195,822,3784
5577150313,5/3/2016,5709,8.25,8.25,0,4.519999981,0.150000006,3.569999933,0,97,8,212,580,3795
1624580081,5/4/2016,15300,1.429999948,1.429999948,0,0,0,1.419999957,0,0,0,118,1322,1368
2320127002,5/4/2016,10690,0.810000002,0.810000002,0,0,0,0.810000002,0,0,0,52,1388,1426
1844505072,5/4/2016,13238,1.370000005,1.370000005,0,0,0,1.370000005,0,0,0,87,1353,1549
7007744171,5/4/2016,3403,0,0,0,0,0,0,0,0,0,0,1440,1557
3977333714,5/4/2016,9454,9.43999958,9.43999958,0,1.809999943,4.579999924,2.890000105,0,14,96,142,852,1628
2026352035,5/4/2016,11193,4.070000172,4.070000172,0,0,0,4.070000172,0,0,0,345,530,1658
5553957443,5/4/2016,6174,2.769999981,2.769999981,0,0,0,2.769999981,0,0,0,224,651,1698
1503960366,5/4/2016,19377,7.150000095,7.150000095,0,2.460000038,0.870000005,3.819999933,0,36,22,203,1179,1819
6775888955,5/4/2016,4414,0,0,0,0,0,0,0,0,0,0,1440,1841
4558609924,5/4/2016,7114,3.460000038,3.460000038,0,0,0,3.460000038,0,0,0,252,1188,1842
6117666160,5/4/2016,5232,2.25999999,2.25999999,0,0,0,2.25999999,0,0,0,156,1279,1902
2873212765,5/4/2016,10129,5.559999943,5.559999943,0,0,0,5.559999943,0,0,0,420,1020,2015
8792009665,5/4/2016,0,1.460000038,1.460000038,0,0,0,1.460000038,0,0,0,129,848,2067
4445114986,5/4/2016,7502,1.960000038,1.960000038,0,0,0,1.960000038,0,0,0,180,897,2070
6962181067,5/4/2016,3809,6.710000038,6.710000038,0,0.469999999,1.679999948,4.550000191,0,15,36,284,683,2086
1644430081,5/4/2016,14335,1.679999948,1.679999948,0,0,0,1.659999967,0.02,0,0,52,1388,2222
4319703577,5/4/2016,8360,7.019999981,7.019999981,0,0.589999974,0.579999983,5.849999905,0,8,13,313,1106,2282
1927972279,5/4/2016,12465,1.24000001,1.24000001,0,0,0,1.24000001,0,0,0,87,1353,2338
8583815059,5/4/2016,0,2.799999952,2.799999952,0,0,0,0,0,0,0,0,1440,2516
2022484408,5/4/2016,11992,8.289999962,8.289999962,0,2.50999999,0.930000007,4.849999905,0,36,27,272,1105,2649
7086361926,5/4/2016,2916,8.31000042,8.31000042,0,5.28000021,0.119999997,2.900000095,0,45,12,135,843,2655
6290855005,5/4/2016,4920,4.409999847,4.409999847,0,0,0,4.400000095,0.01,0,0,272,1168,2718
5577150313,5/4/2016,5697,3.890000105,3.890000105,0,1.559999943,0.25,2.079999924,0,25,9,141,631,2755
8053475328,5/4/2016,2193,11.14999962,11.14999962,0,8.819999695,0.400000006,1.909999967,0,89,8,123,1220,2918
4702921684,5/4/2016,6643,6.619999886,6.619999886,0,0.340000004,0.730000019,5.539999962,0,4,15,251,757,3004
8378563200,5/4/2016,637,6.239999771,6.239999771,0,1.559999943,0.49000001,4.199999809,0,19,10,167,680,3110
4388161847,5/4/2016,7948,9.520000458,9.520000458,0,2.789999962,0.930000007,5.800000191,0,35,21,251,632,3162
8877689391,5/4/2016,0,16.29999924,16.29999924,0,10.42000008,0.310000002,5.53000021,0,66,8,212,1154,3477
4020332650,5/4/2016,8954,7.349999905,7.349999905,0,0.670000017,1.039999962,5.579999924,0,13,46,346,531,3879
1624580081,5/5/2016,15299,1.610000014,1.610000014,0,0,0,1.580000043,0.02,0,0,117,1323,1370
1844505072,5/5/2016,13236,1.480000019,1.480000019,0,0,0,1.480000019,0,0,0,120,1320,1589
3977333714,5/5/2016,9451,8.579999924,8.579999924,0,1.75999999,4.110000134,2.710000038,0,14,88,178,680,1618
8792009665,5/5/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1688
2320127002,5/5/2016,10688,3.50999999,3.50999999,0,0,0.389999986,3.109999895,0,0,11,223,1206,1780
6775888955,5/5/2016,4369,0,0,0,0,0,0,0,0,0,0,1440,1841
2026352035,5/5/2016,11181,7.539999962,7.539999962,0,0,0,7.539999962,0,0,0,475,479,1926
1503960366,5/5/2016,18827,8.899999619,8.899999619,0,2.920000076,1.080000043,4.880000114,0,45,24,250,857,1959
2873212765,5/5/2016,10122,5.610000134,5.610000134,0,0.779999971,0.800000012,4.03000021,0,13,23,311,1093,1971
1927972279,5/5/2016,12461,0,0,0,0,0,0,0,0,0,0,1440,2063
6962181067,5/5/2016,3800,6.960000038,6.960000038,0,0.99000001,1.159999967,4.809999943,0,14,22,305,591,2066
4445114986,5/5/2016,7451,2.549999952,2.549999952,0,0.119999997,0.239999995,2.180000067,0,2,6,185,734,2120
5553957443,5/5/2016,6157,9.510000229,9.510000229,0,3.430000067,1.659999967,4.429999828,0,44,29,241,692,2156
4558609924,5/5/2016,7091,7.010000229,7.010000229,0,1.00999999,0.5,5.510000229,0,14,8,370,1048,2262
7086361926,5/5/2016,2915,5.599999905,5.599999905,0,1.779999971,0.829999983,2.950000048,0,24,14,149,1253,2386
1644430081,5/5/2016,14331,3.190000057,3.190000057,0,0.519999981,0.540000021,2.130000114,0.01,6,12,81,1341,2463
4319703577,5/5/2016,8330,9.489999771,9.489999771,0,2.630000114,1.409999967,5.449999809,0,27,34,328,957,2530
2022484408,5/5/2016,11895,8.350000381,8.350000381,0,2.789999962,0.860000014,4.699999809,0,55,20,253,1112,2609
6117666160,5/5/2016,5232,7.400000095,7.400000095,0,0,0,7.400000095,0,0,0,487,479,2636
6290855005,5/5/2016,4880,4.789999962,4.789999962,0,0,0,4.789999962,0,0,0,239,1201,2682
4388161847,5/5/2016,7937,7.380000114,7.380000114,0,0.629999995,1.669999957,5.090000153,0,12,39,199,896,2899
7007744171,5/5/2016,3385,11.10000038,10.03999996,4.878232002,4.329999924,1.289999962,5.480000019,0,53,23,317,1047,2933
8053475328,5/5/2016,2163,11.51000023,11.51000023,0,8.850000381,0.449999988,2.210000038,0,93,9,130,1208,2950
5577150313,5/5/2016,5664,5.639999866,5.639999866,0,2.5,0.469999999,2.670000076,0,45,21,143,1153,3004
4702921684,5/5/2016,6637,6.989999771,6.989999771,0,0.670000017,0.219999999,6.090000153,0,8,5,241,745,3006
8877689391,5/5/2016,0,10.67000008,10.67000008,0,5.460000038,0.819999993,4.369999886,0,67,15,188,1170,3052
8583815059,5/5/2016,0,9.68999958,9.68999958,0,0,0,1.179999948,0,0,0,70,1370,3266
4020332650,5/5/2016,8940,8.430000305,8.430000305,0,2.619999886,1.679999948,4.039999962,0.07,38,42,196,916,3429
8378563200,5/5/2016,590,6.789999962,6.789999962,2.253081083,0.889999986,0.159999996,5.739999771,0,66,3,214,764,3783
1624580081,5/6/2016,15168,1.120000005,1.120000005,0,0,0,1.120000005,0.01,0,0,102,1338,1341
1844505072,5/6/2016,13217,0.029999999,0.029999999,0,0,0,0.029999999,0,0,0,2,1438,1351
3977333714,5/6/2016,9423,8.279999733,8.279999733,0,3.109999895,2.50999999,2.670000076,0,29,55,168,676,1590
8792009665,5/6/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1688
4558609924,5/6/2016,7063,2.480000019,2.480000019,0,0,0,2.480000019,0,0,0,202,1238,1722
2026352035,5/6/2016,11179,5.079999924,5.079999924,0,0,0,5.079999924,0,0,0,383,511,1736
2320127002,5/6/2016,10686,3.289999962,3.289999962,0,0,0,3.289999962,0,0,0,204,1236,1742
6117666160,5/6/2016,5206,2.680000067,2.680000067,0,0,0,2.680000067,0,0,0,133,673,1838
6962181067,5/6/2016,3790,3.910000086,3.910000086,0,0,0,3.910000086,0,0,0,299,717,1850
1503960366,5/6/2016,18785,8.029999733,8.029999733,0,1.970000029,0.25,5.809999943,0,24,6,289,754,1896
2873212765,5/6/2016,10119,4.75,4.75,0,0,0.119999997,4.610000134,0.01,0,5,370,1065,1910
5553957443,5/6/2016,6155,6.289999962,6.289999962,0,1.519999981,0.540000021,4.230000019,0,21,9,229,761,1916
4445114986,5/6/2016,7443,3.029999971,3.029999971,0,0,0,3.029999971,0,0,0,229,809,2211
4319703577,5/6/2016,8314,6.420000076,6.420000076,0,0.409999996,0.469999999,5.460000038,0,6,11,314,692,2266
1927972279,5/6/2016,12453,1.450000048,1.450000048,0,0,0,1.450000048,0,0,0,108,1332,2383
6775888955,5/6/2016,4363,3.369999886,3.369999886,0,0.469999999,0.930000007,1.929999948,0,12,35,75,1318,2496
2022484408,5/6/2016,11886,7.179999828,7.179999828,0,1.870000005,0.670000017,4.639999866,0,24,17,295,1104,2498
7007744171,5/6/2016,3369,7.670000076,7.670000076,0,3,0.810000002,3.859999895,0,44,13,247,1136,2553
5577150313,5/6/2016,5652,3.700000048,3.700000048,0,1.929999948,0.319999993,1.450000048,0,41,16,79,1304,2643
8583815059,5/6/2016,0,4.559999943,4.559999943,0,0.140000001,1.190000057,3.230000019,0,2,22,166,1250,2683
4020332650,5/6/2016,8925,3.130000114,3.130000114,0,0,0,3.099999905,0.01,0,0,177,855,2704
6290855005,5/6/2016,4878,4.619999886,4.619999886,0,0,0,4.590000153,0.029999999,0,0,305,1135,2806
8053475328,5/6/2016,2153,11,11,0,9.100000381,0.689999998,1.210000038,0,90,15,90,1245,2859
4702921684,5/6/2016,6582,5.630000114,5.630000114,0,0.079999998,0.660000026,4.869999886,0,1,16,207,682,2859
7086361926,5/6/2016,2826,8.380000114,8.380000114,0,3.819999933,1.429999948,3.119999886,0,84,35,154,834,2924
1644430081,5/6/2016,14269,7.119999886,7.119999886,0,0.819999993,0.270000011,6.010000229,0.02,11,6,369,1054,3328
4388161847,5/6/2016,7937,10.13000011,10.13000011,0,2.109999895,2.089999914,5.929999828,0,33,45,262,1100,3425
8378563200,5/6/2016,475,5.590000153,5.590000153,2.092147112,1.549999952,0.25,3.779999971,0,74,5,166,831,3644
8877689391,5/6/2016,0,19.34000015,19.34000015,0,12.78999996,0.289999992,6.159999847,0,96,17,232,1095,4015
7007744171,5/7/2016,3365,0,0,0,0,0,0,0,0,0,0,111,120
6775888955,5/7/2016,4363,1.409999967,1.409999967,0,0.129999995,0.239999995,1.049999952,0,2,5,49,551,1032
1844505072,5/7/2016,13175,0,0,0,0,0,0,0,0,0,0,1440,1347
1624580081,5/7/2016,15148,1.370000005,1.370000005,0,0,0,1.370000005,0,0,0,182,1258,1474
2026352035,5/7/2016,11177,2.599999905,2.599999905,0,0,0,2.599999905,0,0,0,229,665,1491
5553957443,5/7/2016,6132,1.220000029,1.220000029,0,0,0,1.220000029,0,0,0,96,902,1494
3977333714,5/7/2016,9411,7.730000019,7.730000019,0,0,4.130000114,3.589999914,0,0,86,208,703,1574
8792009665,5/7/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1688
5577150313,5/7/2016,5600,0,0,0,0,0,0,0,0,0,0,1440,1819
1503960366,5/7/2016,18387,7.710000038,7.710000038,0,2.460000038,2.119999886,3.130000114,0,37,46,175,833,1821
2873212765,5/7/2016,10113,3.380000114,3.380000114,0,2.279999971,0.550000012,0.550000012,0,75,11,52,1302,1897
6962181067,5/7/2016,3789,4.5,4.5,0,0,0,4.5,0,0,0,328,745,1947
2320127002,5/7/2016,10685,4.96999979,4.96999979,0,0,0,4.96999979,0,0,0,319,1121,1972
4558609924,5/7/2016,7047,5.440000057,5.440000057,0,1.610000014,1,2.829999924,0,23,16,233,1116,1973
2022484408,5/7/2016,11875,4.710000038,4.710000038,0,1.610000014,0.079999998,3.019999981,0,20,2,149,1269,1995
4445114986,5/7/2016,7439,3.589999914,3.589999914,0,2.130000114,0.189999998,1.25,0,26,4,108,866,2123
4319703577,5/7/2016,8301,5.329999924,5.329999924,0,0.189999998,1.049999952,4.079999924,0,3,28,279,586,2158
1927972279,5/7/2016,12427,1.039999962,1.039999962,0,0,0,1.039999962,0,0,0,48,1392,2229
6117666160,5/7/2016,5205,5.539999962,5.539999962,0,0,0,5.539999962,0,0,0,412,456,2469
6290855005,5/7/2016,4832,4.170000076,4.170000076,0,0,0,4.159999847,0,0,0,227,1213,2613
7086361926,5/7/2016,2824,8.479999542,8.479999542,0,1.460000038,2.329999924,4.679999828,0,20,42,209,621,2739
8378563200,5/7/2016,400,3.539999962,3.539999962,0,0,0,3.539999962,0,0,0,158,851,2799
8583815059,5/7/2016,0,4.769999981,4.769999981,0,0,0,4.769999981,0,0,0,250,1190,2810
4020332650,5/7/2016,8915,4.400000095,4.400000095,0,0,0,3.579999924,0,0,0,184,1256,2975
8053475328,5/7/2016,2132,15.67000008,15.67000008,0,12.43999958,0.879999995,2.349999905,0,121,20,148,1076,3331
1644430081,5/7/2016,14194,9.720000267,9.720000267,0,3.25999999,0.790000021,5.670000076,0.01,41,17,243,1139,3404
4702921684,5/7/2016,6580,11.64999962,11.64999962,0,0.370000005,2.309999943,8.970000267,0,5,46,439,577,3683
4388161847,5/7/2016,7924,17.54000092,17.54000092,0,9.449999809,2.769999981,5.329999924,0,120,56,260,508,4022
8877689391,5/7/2016,0,8.130000114,8.130000114,0,0.079999998,0.959999979,6.989999771,0,105,28,271,1036,4142
1844505072,5/8/2016,13162,0,0,0,0,0,0,0,0,0,0,1440,1347
1624580081,5/8/2016,15128,2.230000019,2.230000019,0,0,0,2.220000029,0,0,0,152,1288,1427
2026352035,5/8/2016,11140,3.450000048,3.450000048,0,0,0,3.450000048,0,0,0,258,610,1555
3977333714,5/8/2016,9405,9.090000153,9.090000153,0,0.680000007,5.239999771,3.170000076,0,9,116,171,688,1633
6962181067,5/8/2016,3761,2.769999981,2.769999981,0,0,0.519999981,2.25,0,0,14,151,709,1659
8792009665,5/8/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1688
1503960366,5/8/2016,18258,6.579999924,6.579999924,0,3.529999971,0.319999993,2.730000019,0,44,8,203,574,1740
5553957443,5/8/2016,6132,4,4,0,0.219999999,0.469999999,3.299999952,0,3,8,210,505,1762
4319703577,5/8/2016,8294,2.460000038,2.460000038,0,0,0,2.460000038,0,0,0,153,603,1792
5577150313,5/8/2016,5583,0,0,0,0,0,0,0,0,0,0,1440,1819
2320127002,5/8/2016,10677,3.480000019,3.480000019,0,0,0,3.470000029,0,0,0,247,1193,1821
2022484408,5/8/2016,11835,2.309999943,2.309999943,0,0,0,2.309999943,0,0,0,135,1305,1848
1927972279,5/8/2016,12422,0,0,0,0,0,0,0,0,0,0,1440,2063
2873212765,5/8/2016,10100,5.539999962,5.539999962,0,2.900000095,0,2.640000105,0,46,0,326,1068,2096
6117666160,5/8/2016,5202,5.53000021,5.53000021,0,0,0,5.53000021,0,0,0,318,517,2250
4445114986,5/8/2016,7412,4.900000095,4.900000095,0,0,0.25,4.650000095,0,0,8,308,733,2423
7086361926,5/8/2016,2817,7.099999905,7.099999905,0,2.309999943,1.529999971,3.25,0,32,27,147,695,2534
4558609924,5/8/2016,7045,4.329999924,4.329999924,0,1.799999952,0.5,2.019999981,0,66,35,238,1019,2666
8378563200,5/8/2016,356,2.329999924,2.329999924,0,0,0,2.329999924,0,0,0,139,621,2685
6290855005,5/8/2016,4803,5.829999924,5.829999924,0,0,0,5.820000172,0,0,0,251,1189,2712
8877689391,5/8/2016,0,8.109999657,8.109999657,0,1.080000043,0.200000003,6.800000191,0,17,4,245,1174,2847
8583815059,5/8/2016,0,7.190000057,7.190000057,0,0.219999999,3.309999943,3.660000086,0,3,72,182,1183,2940
1644430081,5/8/2016,14172,4.889999866,4.889999866,0,0,0,4.880000114,0,0,0,295,991,2987
4020332650,5/8/2016,8911,4.199999809,4.199999809,0,0,0,4.150000095,0,0,0,263,775,3089
4702921684,5/8/2016,6564,10.43000031,10.43000031,0,0.680000007,6.210000038,3.539999962,0,9,125,192,1019,3287
8053475328,5/8/2016,2104,17.64999962,17.64999962,0,13.39999962,0.589999974,3.660000086,0,125,14,228,1073,3589
4388161847,5/8/2016,7913,14.38000011,14.38000011,0,9.890000343,1.25999999,3.230000019,0,107,38,178,576,3934
6117666160,5/9/2016,5183,3.380000114,3.380000114,0,0,0,3.380000114,0,0,0,197,125,1248
1624580081,5/9/2016,15126,1.129999995,1.129999995,0,0,0,1.129999995,0,0,0,91,1349,1328
1844505072,5/9/2016,13154,0,0,0,0,0,0,0,0,0,0,1440,1347
2320127002,5/9/2016,10645,2.079999924,2.079999924,0,0,0,2.079999924,0,0,0,145,1295,1630
3977333714,5/9/2016,9388,10.07999992,10.07999992,0,0.769999981,5.599999905,3.549999952,0,8,122,151,1159,1667
8792009665,5/9/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1688
1503960366,5/9/2016,18229,7.71999979,7.71999979,0,3.450000048,0.529999971,3.74000001,0,46,11,206,835,1819
2026352035,5/9/2016,11135,6.619999886,6.619999886,0,0,0,6.599999905,0,0,0,401,543,1869
2873212765,5/9/2016,10096,5.190000057,5.190000057,0,0,0,5.190000057,0,0,0,345,1095,1906
1927972279,5/9/2016,12414,0,0,0,0,0,0,0,0,0,0,1440,2063
6962181067,5/9/2016,3761,8.720000267,8.680000305,3.167821884,3.900000095,1.179999948,3.650000095,0,43,21,231,607,2105
6290855005,5/9/2016,4790,4.75,4.75,0,0,0,4.730000019,0.02,0,0,264,800,2175
4558609924,5/9/2016,7018,7.570000172,7.570000172,0,0.430000007,1.620000005,5.519999981,0,6,30,339,1065,2223
5553957443,5/9/2016,6117,7.579999924,7.579999924,0,2.130000114,0.889999986,4.559999943,0,59,22,251,667,2272
4445114986,5/9/2016,7399,3.539999962,3.539999962,0,0,0,3.539999962,0,0,0,266,641,2281
4319703577,5/9/2016,8286,6.960000038,6.960000038,0,0.140000001,0.560000002,6.25,0,2,14,374,490,2345
5577150313,5/9/2016,5571,2.559999943,2.559999943,0,1.429999948,0.140000001,0.99000001,0,34,11,70,1099,2489
2022484408,5/9/2016,11768,9.390000343,9.390000343,0,2.119999886,1.629999995,5.639999866,0,35,47,297,1061,2709
8053475328,5/9/2016,2100,9.380000114,9.380000114,0,6.119999886,0.569999993,2.690000057,0,66,12,148,1214,2765
4020332650,5/9/2016,8905,3.269999981,3.269999981,0,0.200000003,0.119999997,2.940000057,0,3,5,173,1225,2785
8583815059,5/9/2016,0,7.699999809,7.699999809,0,5.760000229,0.170000002,1.730000019,0,66,4,110,1260,2947
7086361926,5/9/2016,2759,9.109999657,9.109999657,0,4.260000229,1.710000038,3.119999886,0,67,50,171,743,2960
4702921684,5/9/2016,6559,6.679999828,6.679999828,0,0,0.569999993,6.099999905,0,0,12,253,746,2990
1644430081,5/9/2016,14131,4.829999924,4.829999924,0,2.390000105,0.349999994,2.089999914,0.01,32,6,303,1099,3008
4388161847,5/9/2016,7910,7.860000134,7.860000134,0,0.340000004,0.730000019,6.789999962,0,6,19,258,1020,3013
8877689391,5/9/2016,0,18.25,18.25,0,11.10000038,0.800000012,6.239999771,0.050000001,73,19,217,1131,3710
8378563200,5/9/2016,254,6.650000095,6.650000095,2.092147112,1.269999981,0.660000026,4.71999979,0,71,13,171,772,3721
6290855005,5/10/2016,4747,0,0,0,0,0,0,0,0,0,0,1440,0
8792009665,5/10/2016,0,0,0,0,0,0,0,0,0,0,0,48,57
2026352035,5/10/2016,11107,0.159999996,0.159999996,0,0,0,0.159999996,0,0,0,17,1002,1141
1844505072,5/10/2016,13072,0,0,0,0,0,0,0,0,0,0,1440,1347
1624580081,5/10/2016,15118,1.929999948,1.929999948,0,0,0,1.919999957,0.01,0,0,139,1301,1393
3977333714,5/10/2016,9317,8.779999733,8.779999733,0,0.07,5.400000095,3.309999943,0,1,115,196,676,1630
1503960366,5/10/2016,18213,7.769999981,7.769999981,0,3.349999905,1.159999967,3.25999999,0,46,31,214,746,1859
4558609924,5/10/2016,7007,4.25,4.25,0,0.74000001,1.120000005,2.390000105,0,11,18,220,1191,1889
2320127002,5/10/2016,10613,4.199999809,4.199999809,0,0,0,4.199999809,0,0,0,290,1150,1899
2873212765,5/10/2016,10091,5.559999943,5.559999943,0,0,0,5.550000191,0.01,0,0,373,1067,1962
1927972279,5/10/2016,12405,0,0,0,0,0,0,0,0,0,0,1440,2063
4445114986,5/10/2016,7396,2.630000114,2.630000114,0,0,0,2.630000114,0,0,0,231,783,2181
4319703577,5/10/2016,8283,6.369999886,6.369999886,0,0.209999993,0.460000008,5.699999809,0,3,12,329,555,2260
5553957443,5/10/2016,6116,10.71000004,10.71000004,0,3.869999886,1.610000014,5.199999809,0,61,40,265,707,2335
6962181067,5/10/2016,3758,10.21000004,10.21000004,0,3.470000029,1.75,4.989999771,0,62,34,275,626,2361
2022484408,5/10/2016,11728,8.979999542,8.979999542,0,2.220000029,1.210000038,5.559999943,0,57,28,271,1084,2797
1644430081,5/10/2016,14112,6.659999847,6.659999847,0,0.879999995,0.810000002,4.96999979,0.01,12,19,155,1254,2799
7086361926,5/10/2016,2752,10.78999996,10.78999996,0,7.110000134,1.200000048,2.450000048,0,72,23,106,1182,2800
8877689391,5/10/2016,0,8.149999619,8.149999619,0,1.350000024,0.460000008,6.28000021,0,18,11,224,1187,2832
8583815059,5/10/2016,0,6.429999828,6.429999828,0,0.689999998,2.00999999,3.720000029,0,9,43,162,1226,2846
8053475328,5/10/2016,2091,11.35999966,11.35999966,0,9.090000153,0.419999987,1.850000024,0,96,10,115,1219,2926
4020332650,5/10/2016,8891,3.980000019,3.980000019,0,0,0,3.869999886,0.039999999,0,0,206,774,2926
4388161847,5/10/2016,7904,7.920000076,7.920000076,0,0.810000002,0.649999976,6.460000038,0,13,14,267,648,3061
4702921684,5/10/2016,6543,8.609999657,8.609999657,0,0.079999998,1.879999995,6.650000095,0,1,37,262,701,3172
8378563200,5/10/2016,244,5.21999979,5.21999979,2.253081083,0.660000026,0.639999986,3.920000076,0,63,13,152,840,3586
5577150313,5/10/2016,5565,6.650000095,6.650000095,0,2.559999943,0.75,3.349999905,0,104,37,194,639,3841
3977333714,5/11/2016,9282,0.5,0.5,0,0.370000005,0,0.129999995,0,4,0,9,13,52
1644430081,5/11/2016,14070,0.970000029,0.970000029,0,0,0,0.949999988,0.01,0,0,49,713,1276
1844505072,5/11/2016,13070,0,0,0,0,0,0,0,0,0,0,1440,1347
1624580081,5/11/2016,15112,2.039999962,2.039999962,0,0,0,2.039999962,0,0,0,112,1328,1359
5577150313,5/11/2016,5563,3.039999962,3.039999962,0,1.830000043,0.300000012,0.889999986,0,45,15,63,257,1665
5553957443,5/11/2016,6108,3.220000029,3.220000029,0,0,0,3.220000029,0,0,0,195,628,1693
2026352035,5/11/2016,11101,5.320000172,5.320000172,0,0,0,5.320000172,0,0,0,330,569,1698
1503960366,5/11/2016,18193,8.130000114,8.130000114,0,2.559999943,1.00999999,4.550000191,0,36,23,251,669,1783
2873212765,5/11/2016,10085,4.329999924,4.329999924,0,0,0,4.320000172,0.01,0,0,319,1121,1826
6962181067,5/11/2016,3755,4.440000057,4.440000057,0,1.49000001,0.310000002,2.650000095,0,24,7,199,709,1855
2320127002,5/11/2016,10611,4.329999924,4.329999924,0,0,0,4.329999924,0,0,0,300,1140,1903
1927972279,5/11/2016,12390,0,0,0,0,0,0,0,0,0,0,1440,2063
4558609924,5/11/2016,6987,6.019999981,6.019999981,0,0.25999999,1.820000052,3.940000057,0,4,31,324,1081,2131
4319703577,5/11/2016,8278,6.130000114,6.130000114,0,0.200000003,0.74000001,5.179999828,0,3,18,311,574,2232
4445114986,5/11/2016,7379,6.110000134,6.110000134,0,2.25,1,2.859999895,0,34,22,232,622,2499
2022484408,5/11/2016,11682,9.319999695,9.319999695,0,4.179999828,1.149999976,3.99000001,0,58,25,224,1133,2544
4020332650,5/11/2016,8869,2.650000095,2.650000095,0,0.109999999,0.170000002,2.329999924,0,2,8,134,1296,2645
7086361926,5/11/2016,2718,6.519999981,6.519999981,0,2.890000105,1.389999986,2.230000019,0,57,40,128,757,2735
8583815059,5/11/2016,0,6.789999962,6.789999962,0,0.370000005,3.24000001,3.170000076,0,5,71,177,1106,2804
8053475328,5/11/2016,2090,9.399999619,9.399999619,0,6.079999924,0.280000001,3.039999962,0,60,7,184,1189,2809
4388161847,5/11/2016,7891,7.840000153,7.840000153,0,0.529999971,0.790000021,6.53000021,0,8,18,256,858,2954
4702921684,5/11/2016,6530,7.960000038,7.960000038,0,0.779999971,2.160000086,4.980000019,0,10,41,235,784,3069
8378563200,5/11/2016,244,7.25,7.25,2.092147112,1.389999986,0.589999974,5.269999981,0,72,10,184,763,3788
8877689391,5/11/2016,0,19.55999947,19.55999947,0,13.22000027,0.409999996,5.889999866,0,88,12,213,1127,3832
8583815059,5/12/2016,0,0,0,0,0,0,0,0,0,0,0,1440,0
1503960366,5/12/2016,18134,0,0,0,0,0,0,0,0,0,0,1440,0
4319703577,5/12/2016,8275,0.01,0.01,0,0,0,0.01,0,0,0,2,0,257
1844505072,5/12/2016,13041,0,0,0,0,0,0,0,0,0,0,711,665
5553957443,5/12/2016,6093,2.039999962,2.039999962,0,0.579999983,0.400000006,1.059999943,0,8,6,48,222,741
6962181067,5/12/2016,3727,2.369999886,2.369999886,0,0,0.25,2.109999895,0,0,8,105,127,928
1624580081,5/12/2016,15112,1.929999948,1.929999948,0,0,0,1.919999957,0.01,0,0,107,890,1002
4020332650,5/12/2016,8863,0.419999987,0.419999987,0,0,0,0.409999996,0,0,0,21,721,1120
2320127002,5/12/2016,10602,1.789999962,1.789999962,0,0,0,1.789999962,0,0,0,128,830,1125
7086361926,5/12/2016,2713,2.559999943,2.559999943,0,0.379999995,0.270000011,1.889999986,0,5,4,58,343,1199
4445114986,5/12/2016,7373,0.519999981,0.519999981,0,0,0,0.519999981,0,0,0,58,380,1212
4702921684,5/12/2016,6506,2.230000019,2.230000019,0,0,0,2.230000019,0,0,0,68,241,1240
2026352035,5/12/2016,11100,5.510000229,5.510000229,0,0,0,5.510000229,0,0,0,343,330,1364
1927972279,5/12/2016,12386,0,0,0,0,0,0,0,0,0,0,966,1383
2873212765,5/12/2016,10081,5.110000134,5.110000134,0,0,0,5.110000134,0,0,0,268,720,1431
4558609924,5/12/2016,6943,4.170000076,4.170000076,0,0,0,4.170000076,0,0,0,247,736,1452
8053475328,5/12/2016,2080,3.910000086,3.910000086,0,2.950000048,0.200000003,0.75999999,0,28,4,39,839,1505
4388161847,5/12/2016,7881,2.589999914,2.589999914,0,0,0,2.589999914,0,0,0,108,825,1623
8877689391,5/12/2016,0,6.119999886,6.119999886,0,1.820000052,0.039999999,4.25,0,23,1,137,770,1849
2022484408,5/12/2016,11677,6.409999847,6.409999847,0,1.279999971,0.670000017,4.440000057,0,16,16,236,728,1853
8378563200,5/12/2016,197,3.619999886,3.619999886,0,0.649999976,0.270000011,2.690000057,0,8,6,102,433,1976
